year,region_id,Region_name,ons_code,total_link_length_km,total_link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,all_hgvs,all_motor_vehicles
1993,1,South West,E12000009,48751.549,30292.81,227953599.4,289923696.4,19674314927,245021265.3,2351709378,1295590243,23856559510
1993,2,East Midlands,E12000004,30681.75,19064.76,199707628.2,172835852.9,16200184526,190072049.4,2082219306,1647137726,20292449459
1993,3,Scotland,S92000003,58532.648,36370.5,147292602.9,126436441.6,17677604851,334261634.1,2231034215,1339927724,21709264865
1993,4,Wales,W92000004,32543.502,20221.59,81718233.69,104647515.9,11278779581,156286426.2,1452740937,735193009.6,13727647470
1993,5,North West,E12000002,35952.604,22339.91,251357502.3,199240745.9,23729995788,339800155.6,2801814065,1834379537,28905230291
1993,6,London,E12000007,14350.446,8916.95,272098090.7,358169320,15882514166,273427487.5,1928558767,640880245.8,19083549986
1993,7,East of England,E12000006,38708.425,24052.3,365567983.3,270054627.8,22996110321,254817682,2976386705,1741075572,28238444908
1993,8,Yorkshire and the Humber,E12000003,31096.599,19322.53,231383668.8,171229053.9,16875996187,235884501,2204274510,1624323716,21111707967
1993,9,South East,E12000008,46587.542,28948.16,431671917.4,415233710.8,36748251227,368664895.7,4267146720,2035308064,43834604617
1993,10,West Midlands,E12000005,31813.532,19768.01,195701287.2,177430690.2,20484233186,298629740.6,2528716360,1703291393,25192301370
1993,11,North East,E12000001,15820.273,9830.26,85531009.28,55059277.26,8536913668,174103090.9,1021850284,474329085.2,10262255405
1994,1,South West,E12000009,48837.258,30346.07,227259506.7,293213664.7,20182081957,244157916.8,2458476408,1325573944,24503503890
1994,2,East Midlands,E12000004,30736.201,19098.59,199505034.3,172950134.3,16544612668,189747541.4,2164981411,1694319116,20766610870
1994,3,Scotland,S92000003,58626.157,36428.61,146073647.5,126752221.9,18070657926,332457670,2327617038,1365801792,22223286648
1994,4,Wales,W92000004,32594.439,20253.25,81221952.87,104953492.8,11529084199,155327528.3,1517663372,747370772.2,14054399365
1994,5,North West,E12000002,36032.33,22389.45,251507955.5,195823779.4,24124407632,340643201.4,2908002089,1868716513,29437593215
1994,6,London,E12000007,14384.456,8938.09,278441721.3,369382328.5,16062810857,281778335.3,2010906197,623654797.9,19348532516
1994,7,East of England,E12000006,38777.587,24095.28,366149134.5,268677005.4,23537303947,254374952,3109362060,1790333429,28960051393
1994,8,Yorkshire and the Humber,E12000003,31159.422,19361.57,231625036.5,169914490.1,17218393518,235814637.9,2294337836,1657803578,21576264059
1994,9,South East,E12000008,46682.721,29007.3,432101408.8,414024288.7,37566599379,369827327.3,4446049562,2088461474,44884962031
1994,10,West Midlands,E12000005,31875.055,19806.24,195896795.2,175481775.3,20876841452,299296257.8,2627757739,1749969325,25729346550
1994,11,North East,E12000001,15851.442,9849.63,85912006.85,54679078.84,8675832265,173003861.1,1062241397,482428330.4,10448184933
1995,1,South West,E12000009,48937.867,30408.58,233852221.3,294135878.9,20585302680,257910518.3,2532676259,1360446753,25030472090
1995,2,East Midlands,E12000004,30801.36,19139.08,205898117.5,171981527.3,16857405408,200809871.4,2217851241,1750899142,21198947190
1995,3,Scotland,S92000003,58753.68,36507.84,149239846.1,126342862.4,18421094779,350926323.3,2380908132,1398080159,22677352255
1995,4,Wales,W92000004,32659.169,20293.47,83140338.49,104687798.2,11739450501,164294073.1,1556256124,763937579.5,14328626077
1995,5,North West,E12000002,36119.162,22443.41,260586411.6,195848096.5,24607345776,358113031.2,2988563182,1916706599,30066576685
1995,6,London,E12000007,14417.874,8958.85,283280561.7,359949803.2,16003118930,303703868.8,2086967051,608719496.9,19362459150
1995,7,East of England,E12000006,38856.836,24144.52,378671802.6,267491659.4,23980919433,268484611.5,3196253102,1847877328,29561026135
1995,8,Yorkshire and the Humber,E12000003,31231.194,19406.16,239478040.1,170862342.4,17548329759,249417595.7,2356723507,1716171388,22041504592
1995,9,South East,E12000008,46791.874,29075.12,447436170,409413210.4,38347677530,388598362.9,4562071953,2152454022,45860215078
1995,10,West Midlands,E12000005,31945.372,19849.93,202399087,174692239.2,21274265927,317822682.9,2697952312,1800290674,26265023835
1995,11,North East,E12000001,15886.24,9871.25,89611545.16,54469421.3,8810870566,183848278.5,1080864904,494519864.4,10624573034
1996,1,South West,E12000009,49006.318,30451.11,228385009.3,292441067.5,21073910405,264908197.6,2645210400,1399944637,25676414707
1996,2,East Midlands,E12000004,30849.367,19168.91,201598119.2,169541761.6,17360224222,204905529.8,2324752466,1809867773,21869291753
1996,3,Scotland,S92000003,58818.581,36548.17,146353091.8,125558620.8,18907576140,360968997.1,2498996342,1434120401,23327220501
1996,4,Wales,W92000004,32706.624,20322.95,81178327.54,103762245.1,12008117020,168485324.8,1604258966,803190309.7,14687813866
1996,5,North West,E12000002,36177.479,22479.64,254875502.1,191846039.4,25176734831,365392589.7,3101807975,1984979419,30820760854
1996,6,London,E12000007,14447.847,8977.48,290084450.6,375012094.2,16161494717,309645905.8,2055510242,647225102.1,19548888061
1996,7,East of England,E12000006,38918.554,24182.87,370672920.2,266589740.5,24592180966,272921294.5,3346413497,1886165430,30364270928
1996,8,Yorkshire and the Humber,E12000003,31284.912,19439.54,234883515.6,168481395.8,18047134916,254842067.5,2435049054,1775113285,22680620718
1996,9,South East,E12000008,46864.665,29120.35,438143537.5,414554613.2,39510514199,404140314.9,4777969123,2220289037,47327467287
1996,10,West Midlands,E12000005,31997.647,19882.42,197712888.3,173213713.6,21808630249,321906060.4,2808928651,1845689879,26958368553
1996,11,North East,E12000001,15911.348,9886.85,87801982.87,55066322.11,8999160932,186015367.7,1104912467,494802470.9,10839957560
1997,1,South West,E12000009,49108.696,30514.73,229097015.5,304857112.2,21352984290,273444998.3,2769587547,1448162630,26149036576
1997,2,East Midlands,E12000004,30920.428,19213.06,203538052.2,178348382.4,17674426956,210630251.7,2445474626,1846694353,22355574569
1997,3,Scotland,S92000003,58946.999,36627.97,145923448.8,130241190.8,19200410418,370719063.1,2661955871,1464300149,23827626691
1997,4,Wales,W92000004,32776.256,20366.22,81156613.9,110376177.8,12227853703,174722844.2,1693569927,817285789.9,15023808441
1997,5,North West,E12000002,36277.832,22542,255776201.8,203901995.4,25620907782,374016712.4,3222950876,2068200864,31489978230
1997,6,London,E12000007,14488.181,9002.54,289069781.3,398621461.7,16229364980,314989192,2105300362,646069123.6,19694345119
1997,7,East of England,E12000006,39004.89,24236.52,370934690.9,280610257.3,25046548666,281992274.1,3545289229,1918001812,31072442238
1997,8,Yorkshire and the Humber,E12000003,31363.106,19488.13,235828184.9,174422585.4,18302959598,258737603.2,2552832653,1813294703,23102247143
1997,9,South East,E12000008,46982.404,29193.51,438302344.2,437858999.6,40295122138,420125120.9,5055780943,2286895671,48495782873
1997,10,West Midlands,E12000005,32075.805,19930.98,198113702.3,183599139.9,22186443260,330421282.8,2951824269,1880375995,27532663947
1997,11,North East,E12000001,15948.072,9909.67,88391443.27,58811346.85,9159384931,193214130.2,1166129564,497565546.9,11075105519
1998,1,South West,E12000009,49200.585,30571.83,223768579.2,312504493,21679410632,296405659.7,2855294833,1529625095,26673240713
1998,2,East Midlands,E12000004,30975.206,19247.1,196971838.4,182329613.8,17935015951,211640900.7,2534261908,1942834053,22806082426
1998,3,Scotland,S92000003,59047.414,36690.36,141568936.4,134948276.5,19358371927,373681174.2,2831455030,1498611898,24197068306
1998,4,Wales,W92000004,32824.868,20396.43,78150421.88,113874904.7,12320642509,171550288.1,1768169476,845043209.5,15219280388
1998,5,North West,E12000002,36360.09,22593.11,249902865.5,213710827.2,26030142558,378966843.1,3372693011,2105012132,32100525371
1998,6,London,E12000007,14522.653,9023.96,274374870.4,406485726.5,16283310614,317415517.5,2113837083,698619750.2,19819668691
1998,7,East of England,E12000006,39074.445,24279.73,358996791.8,295195249.7,25241946073,285222252.3,3747146472,1965834490,31535344538
1998,8,Yorkshire and the Humber,E12000003,31429.004,19529.08,228603056.1,180781909.8,18646592471,259399089,2679006719,1843442180,23609222369
1998,9,South East,E12000008,47085.863,29257.8,427021469.8,462198083,41040026367,436214575.1,5315609770,2389218622,49643267417
1998,10,West Midlands,E12000005,32140.707,19971.31,191848514.6,190219532.8,22492850340,333907413.9,3122090746,1916144636,28055212668
1998,11,North East,E12000001,15979.799,9929.39,85638149.86,60961010.93,9250950661,196743083.2,1223889807,501706238.4,11234250801
1999,1,South West,E12000009,49298.9,30632.92,229386095.7,337944482.4,21992345775,281960222,2969537918,1555127591,27136915989
1999,2,East Midlands,E12000004,31041.26,19288.14,205360791.4,199430197.8,18420940319,208732289.6,2583555598,1978900408,23391558812
1999,3,Scotland,S92000003,59165.47,36763.72,147844301.6,150066880,19628539960,380835580,2893849058,1510824511,24564115988
1999,4,Wales,W92000004,32889.09,20436.33,81612736.98,125018875.8,12552778049,175652810.6,1806167281,818292945.1,15477909962
1999,5,North West,E12000002,36457.91,22653.9,255397782.4,232218046.7,26464019403,381085594.2,3382811613,2145996776,32606131433
1999,6,London,E12000007,14568.8,9052.63,280888940.9,443326861,16643703170,329838479.5,2224175485,673954979.6,20314998976
1999,7,East of England,E12000006,39155.7,24330.22,373246932.1,325231323.2,25732633490,295614411.9,3769836751,2033848298,32157164274
1999,8,Yorkshire and the Humber,E12000003,31506.28,19577.09,234457961.1,195455090.1,18907099280,267257844.6,2711785908,1845663205,23927261327
1999,9,South East,E12000008,47199.28,29328.27,440333511.1,508367527.5,41912976470,429731055.6,5340738279,2462958217,50654771549
1999,10,West Midlands,E12000005,32215.29,20017.65,197940537.8,207422195.2,22789751680,341231127.8,3155120522,1927077436,28420602961
1999,11,North East,E12000001,16016.8,9952.38,88272477.94,68754809.57,9488224702,203087714,1217984019,525855824,11503907069
2000,1,South West,E12000009,49382.7,30684.99,232896547,335931033.8,22145924982,274314561.3,3075437954,1525074573,27356683105
2000,2,East Midlands,E12000004,31103.46,19326.79,208770646.3,205232311.7,18301656854,202463391.1,2641554705,1966709593,23317616854
2000,3,Scotland,S92000003,59232.07,36805.1,150281253.4,155103753.1,19537520379,372226071.9,2853010110,1513909106,24431769420
2000,4,Wales,W92000004,32952.99,20476.04,82230695.55,129620496.7,12451886526,172028117.6,1822539942,794548017.9,15370623101
2000,5,North West,E12000002,36530.41,22698.94,260496651,244048923.8,26389278541,363326247.6,3410905682,2118243768,32525803163
2000,6,London,E12000007,14603.8,9074.38,285064173.2,443197633.7,16579095382,320750641.3,2246917172,698395128.5,20288355958
2000,7,East of England,E12000006,39222.4,24371.67,383742782.5,330347511.4,25542871171,295131496.6,3791867811,2066294982,32026512972
2000,8,Yorkshire and the Humber,E12000003,31575.08,19619.85,241125671,203712621.1,18851381433,262077141.9,2747760922,1828518943,23893451061
2000,9,South East,E12000008,47310.48,29397.37,447313949.4,503174626.7,41755288454,418768628,5451130877,2549922379,50678284965
2000,10,West Midlands,E12000005,32274.69,20054.56,202485115.3,210799874.6,22674672552,322872178,3188139395,1950389325,28346873325
2000,11,North East,E12000001,16047.7,9971.58,91446996.37,73459999.13,9316961368,189993417.6,1206401172,527805130.1,11314621087
2001,1,South West,E12000009,49461.9,30734.2,231854849.4,360280307.2,22726707855,276229450.8,3163068110,1536042911,28062328634
2001,2,East Midlands,E12000004,31155.26,19358.98,209777494.7,214476267.8,18660962638,203144318.5,2736875378,1958926476,23774385078
2001,3,Scotland,S92000003,59317.77,36858.35,146386236.6,162408408,19824385964,375078878.9,2896963373,1489764590,24748601214
2001,4,Wales,W92000004,33033.29,20525.93,81038839.11,133252504.5,12597296355,170143704,1854368596,774394983.8,15529456144
2001,5,North West,E12000002,36616.81,22752.63,265746448.8,251989758.2,26759031460,359063532.6,3474694545,2121224180,32966003476
2001,6,London,E12000007,14640.3,9097.06,303232071.7,470668954.5,16581792774,318642518,2275163005,683621998.7,20329889250
2001,7,East of England,E12000006,39287.5,24412.12,390685549.4,342517749.1,25900270691,295520627.3,3930074743,2062412517,32530796327
2001,8,Yorkshire and the Humber,E12000003,31636.18,19657.81,246028281.8,213432683,19144101441,259759919.4,2842842578,1806556894,24266693515
2001,9,South East,E12000008,47399.18,29452.48,457406700.7,533491098.4,42203499302,415636740.7,5573111282,2551211640,51276950062
2001,10,West Midlands,E12000005,32347.69,20099.92,205231287.1,218000246,22874581763,322081947.5,3230852451,1922594115,28568110522
2001,11,North East,E12000001,16072.7,9987.11,94776664.95,76745429.48,9396453978,186947940.3,1224391758,521434749.2,11405973855
2002,1,South West,E12000009,49543.7,30785.03,242044214.5,389304278.4,23550344625,280586880.3,3279766386,1540507904,29040510075
2002,2,East Midlands,E12000004,31207.26,19391.29,219724396.8,234625346.7,19256429440,207915025.8,2859056460,1970054317,24528080588
2002,3,Scotland,S92000003,59404.67,36912.35,155306766,181450057.6,20584038800,391216105.3,3000118780,1496345375,25653169118
2002,4,Wales,W92000004,33080.49,20555.26,84627361.59,141573971,13023881856,171422107.5,1922748790,777944951.8,16037571676
2002,5,North West,E12000002,36698.51,22803.4,273569117.1,265285791.7,27287945251,353760578.2,3531841528,2115544772,33554377921
2002,6,London,E12000007,14678.82,9121,311966481.9,471420594.9,16689506246,331580609.1,2253473670,669524447.4,20415505567
2002,7,East of England,E12000006,39351.1,24451.64,409899131.8,356484660.5,26451266068,298889508.5,3925054338,2145708711,33177403286
2002,8,Yorkshire and the Humber,E12000003,31700.36,19697.69,256260288.7,227914440.5,19654790126,260522328.9,2974213027,1823508671,24940948593
2002,9,South East,E12000008,47491.88,29510.09,477557933.7,548941274.2,42867516322,403934771.4,5649190585,2579753190,52049336143
2002,10,West Midlands,E12000005,32403.59,20134.66,213845681.4,233140691.2,23461185948,316567394.5,3304858710,1942918319,29258671062
2002,11,North East,E12000001,16103.1,10006,98916822.41,81829063.01,9530725297,185257423.9,1261807885,521469108.7,11581088778
2003,1,South West,E12000009,49628.6425,30837.81,246141247,426763694.6,23835361788,289431418.9,3481163038,1523896206,29556616145
2003,2,East Midlands,E12000004,31259.7965,19423.94,222635284.7,264739388.9,19560506663,216496058.1,3041248755,1978886500,25061877365
2003,3,Scotland,S92000003,59489.3095,36964.94,154747773.9,203471835.8,20647102473,401575577.2,3153956901,1560121615,25966228402
2003,4,Wales,W92000004,33131.6035,20587.02,85237983.34,151172228.9,13098957524,176642352.9,2012700876,767537894.3,16207010876
2003,5,North West,E12000002,36777.8175,22852.68,276666646.9,294033919.8,27173696273,359386590.4,3727054151,2132181915,33686352849
2003,6,London,E12000007,14712.919,9142.18,337003066.6,533109216,16445284463,361644655.3,2434451988,673623035.9,20448113358
2003,7,East of England,E12000006,39423.3225,24496.52,414380320,382229951.3,26457646070,306653943.9,4052794763,2149971080,33349295808
2003,8,Yorkshire and the Humber,E12000003,31762.0915,19736.05,261092730.4,251250461.2,19626220232,268689859.8,3107773932,1831006637,25084941122
2003,9,South East,E12000008,47587.008,29569.2,489260394.8,594317228.2,42441790391,404340446.5,5878418649,2585761783,51904628497
2003,10,West Midlands,E12000005,32437.7075,20155.86,216629944,257496509.3,23225932246,325079317.5,3463705091,1951187351,29223400515
2003,11,North East,E12000001,16132.473,10024.25,99996998.7,88240820.43,9438473150,193227673.5,1309451844,523492592.3,11552886080
2004,1,South West,E12000009,49299.24,30633.13,228095163.3,398726197,24119343407,275281476.5,3686510975,1551414559,30031276615
2004,2,East Midlands,E12000004,30790.35,19132.24,204194975.7,243710161.7,19816387571,213082371,3206107678,2062526043,25541813825
2004,3,Scotland,S92000003,56715.17,35241.17,137320674,188367268.7,20609649178,358231867.9,3235498940,1617124062,26008871316
2004,4,Wales,W92000004,33179.39,20616.72,79813108.28,141052830,13393471390,166700149.2,2108677482,793909415.5,16603811268
2004,5,North West,E12000002,36446.88,22647.04,253433047.8,260639960.2,27519873121,345012612.8,3907177648,2201644892,34234348234
2004,6,London,E12000007,14681.11,9122.42,324364786.1,498362587.9,16383732580,372359587.8,2428689194,680369836.5,20363513786
2004,7,East of England,E12000006,39188.75,24350.76,384888911.7,347050060.7,26663507312,291363036.6,4276181610,2217403875,33795505894
2004,8,Yorkshire and the Humber,E12000003,31854.97,19793.76,240173925.2,229044698.2,19984031567,262336521.6,3318823908,1896075581,25690312275
2004,9,South East,E12000008,47290.71,29385.08,449281726.5,533580201.5,42446697104,390135141.3,6124412097,2644110025,52138934568
2004,10,West Midlands,E12000005,32391.52,20127.16,200823447.2,229791420.5,23538377637,317228841.8,3630183511,2012902189,29728483600
2004,11,North East,E12000001,15835.52,9839.74,92514019.33,80639168.29,9410348123,181790884.8,1373348866,522647032.1,11568774074
2005,1,South West,E12000009,49215.31,30580.98,238156368,426140661.4,24521801321,273560931.6,3855011854,1550955924,30627470691
2005,2,East Midlands,E12000004,30857.82,19174.16,213950720.2,251875663.4,19841738627,208812312.1,3240784268,2054509382,25597720251
2005,3,Scotland,S92000003,56863.38,35333.27,144032095.8,190153432,20511490200,354361983.1,3346866950,1632120511,26034993076
2005,4,Wales,W92000004,33232.99,20650.02,84076471.39,149251272.5,13240506519,165101302.5,2167173838,795120858.7,16517153791
2005,5,North West,E12000002,36530.88,22699.24,261450788,274214555.8,27219111523,344978354.4,3971007802,2182122863,33991435098
2005,6,London,E12000007,14741.26,9159.79,365182556.1,521479996.5,16355486488,374086734.2,2483299940,688309252,20422662411
2005,7,East of England,E12000006,39136.23,24318.13,402837255.6,365430052.5,26485897710,283895576.9,4420048291,2165557911,33720829542
2005,8,Yorkshire and the Humber,E12000003,31906.56,19825.82,249004896.5,245446966.6,19985530418,259983298,3440536658,1874912571,25806409911
2005,9,South East,E12000008,47242.45,29355.1,468499839.7,564465458.5,42004366235,376540443,6258413304,2596492301,51800277742
2005,10,West Midlands,E12000005,32439.25,20156.82,210880885.7,241168179,23594681994,315577824.7,3763850936,1956528083,29871807016
2005,11,North East,E12000001,15840.17,9842.63,96230729.38,82622692.95,9291407504,175369537.1,1395699164,508044277.4,11453143175
2006,1,South West,E12000009,49943.19,31033.26,249210624.6,402840649.4,25085214179,293323354.8,4014931340,1532247451,31328556974
2006,2,East Midlands,E12000004,31257.46,19422.49,223273515.5,236605348.2,20178743938,218512458.4,3336268557,2082479702,26052610003
2006,3,Scotland,S92000003,59499.1,36971.03,153991472.7,183507749.5,21086769318,368094739.1,3527481539,1682365693,26848219039
2006,4,Wales,W92000004,33846.84,21031.45,87720681.57,142767047,13528619048,174870586.8,2249592199,790975645,16886824526
2006,5,North West,E12000002,36880.75,22916.64,273226758.6,256513222.8,27381762007,354482280.6,4118564745,2184420903,34295743158
2006,6,London,E12000007,14745.6,9162.49,392590748,533107655.5,16333921491,400324190.8,2743030224,671312085.1,20681695646
2006,7,East of England,E12000006,39799.53,24730.28,419115664.6,345916019.4,26769395761,296228562.5,4577741643,2164844671,34154126657
2006,8,Yorkshire and the Humber,E12000003,32106.67,19950.16,258792093.4,231823105.2,20336342430,269345806.3,3576211948,1895572651,26309295940
2006,9,South East,E12000008,47407.99,29457.96,485675694.1,529988078.6,42108849506,396438952.8,6446942778,2603575944,52085795260
2006,10,West Midlands,E12000005,32739.47,20343.36,218681516.3,227177525.1,23842622362,316509360.4,3859623515,1962875147,30208807909
2006,11,North East,E12000001,16156.41,10039.13,99581143.58,77937667.31,9331914173,169436665.1,1439458733,502884928.9,11521632167
2007,1,South West,E12000009,50062.86,31107.62,229382825.6,438990280.1,25202017873,304609608.7,4264602463,1565820318,31776040542
2007,2,East Midlands,E12000004,31204.46,19389.55,203182759,256645241.8,20293369593,225037194.6,3514606036,2097200691,26386858756
2007,3,Scotland,S92000003,59578.3,37020.24,141833365.4,197491106.8,21129131651,392932487.5,3751276310,1720195395,27191026950
2007,4,Wales,W92000004,33861.24,21040.4,80858068.66,151465796.9,13601520272,178733575.1,2348206443,810104013.1,17090030100
