year,region_id,Region_name,ons_code,total_link_length_km,total_link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,all_hgvs,all_motor_vehicles
2007,5,North West,E12000002,36912.95,22936.64,248164447,270501996.3,27362189415,353352590.7,4258724841,2186026055,34430794899
2007,6,London,E12000007,14783.53,9186.06,364097173.3,569389179.1,16185087836,403123777.1,2823260460,660504083.6,20641365336
2007,7,East of England,E12000006,39943.36,24819.65,383516541.7,365733709.9,26955367445,308562661.1,4884017319,2177827796,34691508931
2007,8,Yorkshire and the Humber,E12000003,32134.77,19967.62,235486221.4,250141417,20435046930,277966167.8,3756470155,1900430419,26620055089
2007,9,South East,E12000008,47422.19,29466.78,444573693.5,560170377.5,42045806853,384829460.2,6690008243,2633391740,52314206673
2007,10,West Midlands,E12000005,32771.58,20363.32,199739663.1,246529708.7,23956359081,325229120.5,4039087864,1969781745,30536987520
2007,11,North East,E12000001,16195.91,10063.67,91168092.56,84611028.33,9331377591,176483732.4,1522859005,500212149,11615543506
2008,1,South West,E12000009,49984.56,31058.97,259543106.4,420259764.1,25529934326,291510151.5,4351537904,1515839887,32109082032
2008,2,East Midlands,E12000004,31221.46,19400.12,228507678.2,240097519.3,20135094090,209728472,3530443578,2010360418,26125724078
2008,3,Scotland,S92000003,59642.3,37060.01,161444246.3,191391937.4,21016513514,381494613.8,3763197257,1701666477,27054263799
2008,4,Wales,W92000004,33858.24,21038.53,91661737.69,145343237.1,13532517405,170536608.7,2366665353,797099115.4,17012161719
2008,5,North West,E12000002,36901.15,22929.31,282870079.5,248537114.5,27180591955,324196677.2,4189665848,2200127883,34143119479
2008,6,London,E12000007,14795.8,9193.68,385927089.6,493830858.6,16003801206,388955485.2,2678730010,668128210,20233445770
2008,7,East of England,E12000006,39653.06,24639.27,426005326,337103724.1,26835143688,279941073.8,4917952450,2103600228,34473741163
2008,8,Yorkshire and the Humber,E12000003,32095.57,19943.26,265554116.8,232531651.8,20213228958,254253542.7,3671043456,1868814763,26239872371
2008,9,South East,E12000008,47305.69,29394.39,501319591.3,513129693.6,41366269280,353945314.1,6664216036,2542718123,51440278447
2008,10,West Midlands,E12000005,32804.37,20383.69,225172119.9,225837689.7,23856398600,300013936.3,3980059716,1920548771,30282858713
2008,11,North East,E12000001,16194.807,10062.99,102246405,78726854.57,9162253207,163068319.7,1513673749,497622313,11415344443
2009,1,South West,E12000009,49935.7,31028.61,274148812.3,428904146.8,25476756847,293637435.6,4290770404,1387485891,31877554724
2009,2,East Midlands,E12000004,31286.8,19440.72,240491169.7,244571318.2,20176637575,209597084.9,3482764006,1822195648,25935765632
2009,3,Scotland,S92000003,59389.51,36902.93,170250602.8,195731248.5,21044633878,384619883.3,3693022350,1582191202,26900198562
2009,4,Wales,W92000004,33851.4,21034.28,96680283.37,146625780.7,13372025842,169774379.7,2326875639,723877755.4,16739179397
2009,5,North West,E12000002,36979.6,22978.06,296853464.6,253219685.7,27213804108,322172701.9,4072516412,2063406591,33925119498
2009,6,London,E12000007,14800.6,9196.67,389992003.9,490341866.6,16042986454,389755686.8,2561954570,626595728.6,20111634306
2009,7,East of England,E12000006,39605.2,24609.53,444424663.9,340482096.6,26837149381,275642180.5,4801385488,1963039339,34217698485
2009,8,Yorkshire and the Humber,E12000003,32054,19917.43,278282116.8,236229400.1,20099787972,252553576.5,3575939960,1693577424,25858088333
2009,9,South East,E12000008,47482.4,29504.2,525470368.1,525121154.6,40953526404,340171816.3,6547285526,2297216655,50663321555
2009,10,West Midlands,E12000005,32835.3,20402.91,235869744.6,231447407.1,23667684723,295170091.2,3883586996,1752558858,29830448075
2009,11,North East,E12000001,16197.1,10064.41,107479820.4,79398996.28,9057412215,159351091.6,1469996492,445311771.3,11211470567
2010,1,South West,E12000009,49904,31008.91,279770522,378941208.6,25070678570,289453735.7,4354688715,1373751678,31467513908
2010,2,East Midlands,E12000004,31302.9,19450.72,243943179.7,218021283.1,19994908289,210283010.2,3562729948,1824203421,25810145951
2010,3,Scotland,S92000003,59291.31,36841.91,177110377.3,178572031.2,20703130221,395959763,3779828875,1583721261,26641212151
2010,4,Wales,W92000004,33835.7,21024.53,99942392.42,130817918.6,13123791475,170602623,2370688122,712351050.9,16508251190
2010,5,North West,E12000002,36960.5,22966.19,298081502.9,231690042.6,26677838245,335068641.8,4068055400,2066072643,33378724972
2010,6,London,E12000007,14819.1,9208.16,395831005.8,452237351.5,15844171977,385705140.8,2535439802,634440723.3,19851994994
2010,7,East of England,E12000006,39609.2,24612.02,449314478.7,303076204.4,26074323424,272020787.5,4805084994,1986467492,33440972902
2010,8,Yorkshire and the Humber,E12000003,31967.2,19863.5,279712012.5,212470319.4,19768314665,254026950.9,3602515716,1706789309,25544116960
2010,9,South East,E12000008,47553.8,29548.56,527806812,474319564.1,40288065322,342569687.2,6655744327,2320724676,50081423577
2010,10,West Midlands,E12000005,32830.9,20400.18,238200891.7,209158612.8,23196345231,300096657.9,3950448011,1774674557,29430723069
2010,11,North East,E12000001,16167.9,10046.27,107072782,71569064.19,8883459141,160830522.6,1486396315,441035536.6,11043290580
2011,1,South West,E12000009,49896.5,31004.25,287549778.3,392587823.5,25075000238,264213671.6,4382361029,1351264235,31465426997
2011,2,East Midlands,E12000004,31310.9,19455.69,250060723.2,224564686.3,20131189861,192870758.9,3495379677,1787297105,25831302089
2011,3,Scotland,S92000003,59288.01,36839.86,180910462.5,182158150.9,20706218478,370669247.9,3789855492,1541709700,26590611069
2011,4,Wales,W92000004,33829.7,21020.8,102135622.7,136481158,13198568936,155554317.2,2388376405,683356816.9,16562337633
2011,5,North West,E12000002,36942.1,22954.76,307109851.1,233410293.9,26925148402,309808484.7,4262562667,1932277226,33663207073
2011,6,London,E12000007,14800.1,9196.36,392051038.7,435298565.1,15525387246,373973848.1,2529308379,631287597.6,19495255636
2011,7,East of England,E12000006,39632,24626.18,461541130.4,312506662.7,26329235524,245378331.5,4861440693,1931349470,33679910681
2011,8,Yorkshire and the Humber,E12000003,31959,19858.4,286046439.5,219014554.6,19894417680,234311679.8,3661754050,1669764625,25679262590
2011,9,South East,E12000008,47614.7,29586.4,543517859,480227456.6,40656176959,319550809.1,6725643268,2265264798,50446863291
2011,10,West Midlands,E12000005,32850.8,20412.54,244428913.5,210080904.1,23561624124,271767333.8,3963231622,1749096522,29755800505
2011,11,North East,E12000001,16161.4,10042.23,110170923.8,72038827.36,8955861440,147324628.3,1497679056,443764490.4,11116668442
2012,1,South West,E12000009,49976.69701,31054.08,310436711.7,339962374.7,24967955283,262878537.7,4502335250,1323966776,31397098222
2012,2,East Midlands,E12000004,31357.62612,19484.73,268026315.6,198315528,20299297779,195360948.3,3593409262,1756611545,26042995062
2012,3,Scotland,S92000003,59384.0782,36899.56,200410348.1,164117020.7,20847833709,379219534.1,3898803959,1537841274,26827815496
2012,4,Wales,W92000004,33856.61598,21037.53,112930112.1,122239245.4,13209412423,158365801.6,2453570880,671771480.9,16615359831
2012,5,North West,E12000002,36991.59223,22985.51,321290865,209208489.1,26744466470,309104300.1,4409143072,1812216702,33484139034
2012,6,London,E12000007,14814.53333,9205.32,395619606.2,409196420.1,15344905761,378519000.4,2552620710,655304368.4,19340546260
2012,7,East of England,E12000006,39709.48629,24674.33,492795012.1,273898707.3,26497793511,246851538.2,4946548618,1863516565,33828608940
2012,8,Yorkshire and the Humber,E12000003,32015.05345,19893.23,304067605.2,193859530.8,19752407254,235658515.8,3706123538,1643037403,25531086241
2012,9,South East,E12000008,47700.0928,29639.46,573089861.8,430627203.9,40645501127,318753504.1,6893995510,2205006717,50493884062
2012,10,West Midlands,E12000005,32889.55568,20436.62,260956892.5,185404630.5,23609558678,273845316,4023340840,1745912248,29838061712
2012,11,North East,E12000001,16198.58909,10065.34,115271483.3,64055637.87,8999812401,149810596.8,1513750895,431810087.8,11159239619
2013,1,South West,E12000009,50053.36044,31101.72,303067211,354781886.5,25098528150,258822258,4560799555,1332903337,31605835186
2013,2,East Midlands,E12000004,31426.1606,19527.31,259897076.3,207949046.8,20313522427,193104359.7,3681897594,1795810673,26192284101
2013,3,Scotland,S92000003,59474.19008,36955.55,198116053.7,172382749.2,20903020631,376098870.7,3962692167,1548504015,26962698432
2013,4,Wales,W92000004,33893.85138,21060.66,110586138.7,128473760.6,13345195000,157743640.5,2493380470,673520645.1,16798313516
2013,5,North West,E12000002,37027.30305,23007.7,311473471.4,214265377.8,26809915262,300959840,4499828188,1809741676,33634710343
2013,6,London,E12000007,14829.63798,9214.71,374087538.8,391983185.9,15295412417,363094903.4,2618477754,645494588.8,19314462849
2013,7,East of England,E12000006,39765.43905,24709.1,476306964,281362359.3,26653264768,242264248.4,4992188040,1891081193,34060160609
2013,8,Yorkshire and the Humber,E12000003,32049.13624,19914.41,293901904.2,202072080.7,19829613209,230188286.4,3779781453,1676466267,25718121297
2013,9,South East,E12000008,47790.02773,29695.35,553562405.1,438533801.4,40528550973,311568984.9,6983650916,2213108970,50475413645
2013,10,West Midlands,E12000005,32928.14867,20460.6,251990296.3,190344107.2,23506917370,264132892.6,4115925091,1744555405,29821874866
2013,11,North East,E12000001,16223.52021,10080.83,111289652.9,65059448.37,8999195427,143619474.3,1537392913,429702254,11174969517
2014,1,South West,E12000009,50096.5,31128.52,337110375.6,368159783.8,25765321523,265325637.3,4840497885,1363055621,32602360450
2014,2,East Midlands,E12000004,31445.2,19539.14,288444106.6,213310482.7,20736912586,195124825.5,3893140854,1837616298,26876105046
2014,3,Scotland,S92000003,59407.69,36914.23,222454015,179159514,21308660687,377789390.5,4194107710,1540070453,27599787754
2014,4,Wales,W92000004,33917.15,21075.14,126236449,136343747.2,13833478913,159268768.2,2640311615,678990937.1,17448393981
2014,5,North West,E12000002,37025.72,23006.72,339050405.6,218927523.6,27383993698,298511664.2,4770811401,1841243707,34513487994
2014,6,London,E12000007,14842.84,9222.91,411222525.8,407845063.5,15488605735,355378727.9,2785404035,643184910,19680418471
2014,7,East of England,E12000006,39807.25,24735.08,530079181,290427622.4,27322555308,243827843.6,5333179263,1927548101,35117538139
2014,8,Yorkshire and the Humber,E12000003,32033.92,19904.96,323505543.7,207301410.6,20399570634,232906152.7,3992834172,1735805895,26568418264
2014,9,South East,E12000008,47845.64,29729.9,608973690.5,454063651.5,41423373209,313864068.9,7410152791,2305738626,51907192346
2014,10,West Midlands,E12000005,32958.54,20479.49,279213210.8,195746162.1,24089436710,263421317.6,4318661455,1865187354,30732452998
2014,11,North East,E12000001,16239.45,10090.73,120010839.6,67250394.75,9175064633,143805413.6,1623663999,434081893.6,11443866334
2015,1,South West,E12000009,50093.85,31126.88,313855945.3,366314228.1,26091876989,251333572.3,5075182252,1405278689,33189985730
2015,2,East Midlands,E12000004,31483.29,19562.81,268757956,212261540.1,21040213290,184073227.3,4087056769,1900963759,27424568586
2015,3,Scotland,S92000003,59345.13,36875.35,205707688.2,176888017,21496918680,364480931.4,4390393435,1559957506,27988638569
2015,4,Wales,W92000004,33881.01,21052.68,119384666.2,138291346.4,14109340782,149705851.2,2774327980,686232119.1,17857898079
2015,5,North West,E12000002,37031.76,23010.47,317646096.1,220728090.8,27638106334,287403472.9,4997743207,1895415415,35039396519
2015,6,London,E12000007,14796.15,9193.9,408463670.9,416409268.3,15407096977,343059895.3,2820168438,663447725.5,19650182304
2015,7,East of England,E12000006,39881.6,24781.28,492834660.5,292182934,27775091538,230770844.1,5596749805,2051309564,35946104685
2015,8,Yorkshire and the Humber,E12000003,32017.97,19895.04,300353873.3,206657529.6,20719479425,222650408.2,4176519275,1790852914,27116159551
2015,9,South East,E12000008,47896.88,29761.74,568734141.8,454347804.1,42370469055,303495021.7,7775406425,2435845725,53339564031
2015,10,West Midlands,E12000005,33009.13,20510.92,259897355.3,196910697,24389281568,249708645.8,4459955116,1939558396,31235414422
2015,11,North East,E12000001,16266.41,10107.48,112767978.9,66211618.4,9273030471,136139342.5,1681303543,443668442.4,11600353417
2016,1,South West,E12000009,50271.54,31237.29,309258473,374128716.5,26877804113,235970090.1,5440476476,1410503663,34338883058
2016,2,East Midlands,E12000004,31618.53,19646.84,271542827.2,193685279.6,21640442844,218942939.8,4181615162,1955360380,28190046605
2016,3,Scotland,S92000003,59365.02,36887.71,180356939.4,165452110.6,22051291779,319493222.4,4797902834,1592106444,28926246390
2016,4,Wales,W92000004,33925.89,21080.57,115528911.4,136749200.1,14631789069,129621452,2975642986,691525363.2,18565328071
2016,5,North West,E12000002,37113.04,23060.97,285289352.3,214827038.4,27725104000,271176128.2,5139233502,1903053414,35253394082
2016,6,London,E12000007,14833.53,9217.13,506307274.6,473572637.2,15421402742,325407324.8,3224395889,638247686.6,20083026279
2016,7,East of England,E12000006,40013.08,24862.98,506362014.1,284202821.8,28162618257,222072082.6,5830641159,2095239145,36594773466
2016,8,Yorkshire and the Humber,E12000003,32079.67,19933.38,258872316.4,196757395.6,21382935116,206916045.5,4443649296,1796255362,28026513216
2016,9,South East,E12000008,48069.47,29868.98,563137569.3,468618878.8,42887192776,290170553.3,8195786091,2442430618,54284198917
2016,10,West Midlands,E12000005,33144.01,20594.73,253688670.5,196895442.1,24706986997,263163969.7,4769365108,1960318875,31896730393
2016,11,North East,E12000001,16285.23,10119.17,112008307.5,64075679.84,9337012486,129224275.4,1790373781,446551903.7,11767238126
2017,1,South West,E12000009,50356.39,31290.01,333127936.3,339331573,27669992957,228557115.9,5633716990,1431937019,35303535654
2017,2,East Midlands,E12000004,31689.25,19690.79,279817313.5,189902631.4,22002711195,230867014.4,4267479478,1974583605,28665543924
2017,3,Scotland,S92000003,59285.4,36838.24,182504786,173858143.2,22416543216,325998141.5,5130731038,1624291694,29671422232
2017,4,Wales,W92000004,33859.42,21039.27,111540325,141818688,14591163253,124297557.2,3083308666,703847211.7,18644435376
2017,5,North West,E12000002,37147.11,23082.14,293335390.7,221791595.2,27873313654,208195595.9,5178862662,1914351887,35396515394
2017,6,London,E12000007,14842.02,9222.4,500504499.9,468824367.1,15397820259,314755652.2,3268081817,605877014.1,20055359109
2017,7,East of England,E12000006,40051.59,24886.9,525340597.8,312800492.6,29051464321,212970826.8,6162135344,2144225371,37883596355
2017,8,Yorkshire and the Humber,E12000003,32098.99,19945.39,309200144,196359035.7,21404322455,206487669.4,4456567374,1815120730,28078857264
2017,9,South East,E12000008,48179.08,29937.09,596447602.9,448329216.4,43150269882,275916441.4,8278711423,2461755849,54614982812
2017,10,West Midlands,E12000005,33195.8,20626.91,218221053.9,177846206,24932513821,247499706.3,4843180611,1998200772,32199241116
2017,11,North East,E12000001,16334.04,10149.5,114239387,73759114.79,9458416347,154245176.2,1847462638,456402753.2,11990286030
2018,1,South West,E12000009,50315.5022,31264.6,357796725.9,320189178.3,27672506000,220772106.1,5627101099,1434870434,35275438817
2018,2,East Midlands,E12000004,31706.8449,19701.72,269994207.4,210434612.5,22171144650,225524396.1,4318807436,1991732443,28917643537
2018,3,Scotland,S92000003,59300.6707,36847.73,193183607,175473621,22554942780,289771007.7,5106673595,1621777856,29748638860
2018,4,Wales,W92000004,33828.9427,21020.33,116263139.4,163662704.1,14761077635,121951715.6,3179291334,702594441.6,18928577830
2018,5,North West,E12000002,37213.9839,23123.7,319300469.6,209295021.4,28260765664,198524371,5264362822,1903512516,35836460395
2018,6,London,E12000007,14807.7285,9201.1,518009547.1,463426229.7,15360300487,311386464,3259883751,597864775.3,19992861706
2018,7,East of England,E12000006,40003.1251,24856.79,493473784.7,292608041.3,28935258811,207888661.1,6226371389,2184104413,37846231315
2018,8,Yorkshire and the Humber,E12000003,32011.3045,19890.9,311042847.6,186654543,21901393034,203086885.5,4459900546,1824572455,28575607464
2018,9,South East,E12000008,48243.3466,29977.03,606846368.6,439993699.7,42884899930,269373809.1,8426962397,2466858988,54488088824
2018,10,West Midlands,E12000005,33224.1187,20644.51,228597462.2,182443540.6,24973227419,227960577.6,4985223154,2002157508,32371012199
2018,11,North East,E12000001,16365.0777,10168.79,105155605.3,73783099.82,9646904589,151082363.8,1902083725,458570183,12232423961
2019,1,South West,E12000009,50373.75,31300.8,363674886.2,321519850.7,28297757668,220220651.1,5737554395,1456484229,36033536793
2019,2,East Midlands,E12000004,31780.006,19747.18,287218209,193261902.8,22657421455,223551451.5,4409230829,2005318825,29488784463
2019,3,Scotland,S92000003,59353.236,36880.39,226961592.3,181083877.6,22790342166,319518640.3,5143125997,1607555733,30041626415
2019,4,Wales,W92000004,33838.074,21026,128362017.7,133449000.8,14937262796,115122552.9,3194350303,700984446,19081169099
2019,5,North West,E12000002,37287.645,23169.47,335650776.8,196514020.4,28876412182,198954333.8,5414175188,1895119030,36581174754
2019,6,London,E12000007,14814.849,9205.52,467836359.5,493178964.4,15628909709,280323854.7,3264434508,597522653.8,20264369690
2019,7,East of England,E12000006,40047.788,24884.54,528012100.8,285417805.4,29013685441,206838129.3,6289426869,2169443904,37964812148
2019,8,Yorkshire and the Humber,E12000003,32020.036,19896.33,333906103,182519837.3,22116029141,191836112.3,4576086038,1889155466,28955626595
2019,9,South East,E12000008,48384.893,30064.98,622951306.1,446957771.4,43210460527,269951723,8513767362,2446548186,54887685569
2019,10,West Midlands,E12000005,33293.486,20687.61,229797263.4,168371400,25258073196,176390899.3,4996007765,1999083660,32597926919
2019,11,North East,E12000001,16401.987,10191.72,103801861.6,67292053.93,10100761960,153088425.3,1933112713,445223133.8,12699478287
2020,1,South West,E12000009,50507.875,31384.14,482195884.6,246944048.4,20960738254,143792891.4,5157789515,1325480904,27834745613
2020,2,East Midlands,E12000004,31876.11,19806.9,411229407.4,153127546.6,17126930239,187468463.9,4018865835,1879305297,23365697382
2020,3,Scotland,S92000003,59273.914,36831.1,370745501.5,136209183.7,16797144360,234563163.4,4596671894,1403895116,23168483717
2020,4,Wales,W92000004,33851.07,21034.08,209957020.5,111265095.5,10966801394,74321088.97,2782755069,637927068.9,14573069717
2020,5,North West,E12000002,37350.804,23208.71,437846423.2,154032176,21937872145,129326013.6,5066445837,1835126640,29122802811
2020,6,London,E12000007,14806.324,9200.22,697725718.5,463528883.4,12453531229,226088090.9,2877490141,592999898.5,16613638242
2020,7,East of England,E12000006,40217.565,24990.04,708711127,223662739.5,22044789670,130165348.7,5873055666,2107601649,30379275073
2020,8,Yorkshire and the Humber,E12000003,32094.536,19942.62,539742214.4,146496294.1,16883944241,118608659.5,4162204110,1812163799,23123417104
2020,9,South East,E12000008,48547.765,30166.18,950590908.1,348476515.8,31854728450,162931430.6,7768679055,2283893534,42418708986
2020,10,West Midlands,E12000005,33396.053,20751.35,332091462.2,129371806.5,18621581948,92346156.02,4458712547,1921964472,25223976929
2020,11,North East,E12000001,16437.387,10213.72,158187880.6,50344436.98,7676518961,128547131.7,1811647684,402790618.4,10069848832
2021,1,South West,E12000009,50566.34,31420.47,385413097.7,286366436.8,23913496304,164147992,5794544695,1450829337,31609384765
2021,2,East Midlands,E12000004,31954.06,19855.33,331758366.6,186056315.7,19227195278,200661892.2,4576185013,2073698874,26263797373
2021,3,Scotland,S92000003,59262.26,36823.86,270328476.3,151181994.2,19301927089,263575733,5433589190,1553153437,26703427443
2021,4,Wales,W92000004,33830.95,21021.58,176750085.6,123488913.2,12382975665,91858848.43,3192195591,695483247.5,16486002266
2021,5,North West,E12000002,37404.06,23241.81,381004892,169634355.5,24620026494,140668116,5627784430,1938488735,32496602131
2021,6,London,E12000007,14808.32,9201.46,647245366.3,607582338.7,13983441245,239005332.1,2987781031,635481336.9,18453291284
2021,7,East of England,E12000006,40294.29,25037.71,523057048.7,260054296.4,24596829251,155237628.8,6551237229,2164504094,33727862499
2021,8,Yorkshire and the Humber,E12000003,32123.66,19960.72,377868799.2,157571626.5,18534580260,136819525.9,4611091729,1956657782,25396720923
2021,9,South East,E12000008,48679.55,30248.07,725397470.5,377310087.2,35284935100,184071149.3,8622075220,2436769306,46905160862
2021,10,West Midlands,E12000005,33454.46,20787.64,268688012.6,148926794.2,20912686824,110698833.7,4994603486,2134062724,28300978662
2021,11,North East,E12000001,16460.74,10228.23,111018953,62382589.85,8601333177,119640292.9,1985395052,446561644.9,11215312756